lon,lat,year,init_date,member,onset
68,20,2002,2002-06-13,29,14-Jun-2002
68,20,2002,2002-06-13,30,14-Jun-2002
68,20,2002,2002-06-13,31,14-Jun-2002
68,20,2002,2002-06-13,32,14-Jun-2002
68,20,2002,2002-06-13,33,14-Jun-2002
68,20,2002,2002-06-13,34,14-Jun-2002
68,20,2002,2002-06-13,35,14-Jun-2002
68,20,2002,2002-06-13,36,14-Jun-2002
68,20,2002,2002-06-13,37,14-Jun-2002
68,20,2002,2002-06-13,38,14-Jun-2002
68,20,2002,2002-06-13,39,14-Jun-2002
68,20,2002,2002-06-13,40,14-Jun-2002
68,20,2002,2002-06-13,41,14-Jun-2002
68,20,2002,2002-06-13,42,14-Jun-2002
68,20,2002,2002-06-13,43,14-Jun-2002
68,20,2002,2002-06-13,44,14-Jun-2002
68,20,2002,2002-06-13,45,14-Jun-2002
68,20,2002,2002-06-13,46,14-Jun-2002
68,20,2002,2002-06-13,47,14-Jun-2002
68,20,2002,2002-06-13,48,14-Jun-2002
68,20,2002,2002-06-13,49,14-Jun-2002
68,20,2002,2002-06-13,50,14-Jun-2002
68,20,2002,2002-06-13,51,14-Jun-2002
68,20,2002,2002-06-16,1,17-Jun-2002
68,20,2002,2002-06-16,2,17-Jun-2002
68,20,2002,2002-06-16,3,17-Jun-2002
68,20,2002,2002-06-16,4,17-Jun-2002
68,20,2002,2002-06-16,5,17-Jun-2002
68,20,2002,2002-06-16,6,17-Jun-2002
68,20,2002,2002-06-16,7,17-Jun-2002
68,20,2002,2002-06-16,8,17-Jun-2002
68,20,2002,2002-06-16,9,17-Jun-2002
68,20,2002,2002-06-16,10,17-Jun-2002
68,20,2002,2002-06-16,11,17-Jun-2002
68,20,2002,2002-06-16,12,17-Jun-2002
68,20,2002,2002-06-16,13,17-Jun-2002
68,20,2002,2002-06-16,14,17-Jun-2002
68,20,2002,2002-06-16,15,17-Jun-2002
68,20,2002,2002-06-16,16,17-Jun-2002
68,20,2002,2002-06-16,17,17-Jun-2002
68,20,2002,2002-06-16,18,17-Jun-2002
68,20,2002,2002-06-16,19,17-Jun-2002
68,20,2002,2002-06-16,20,17-Jun-2002
68,20,2002,2002-06-16,21,17-Jun-2002
68,20,2002,2002-06-16,22,17-Jun-2002
68,20,2002,2002-06-16,23,17-Jun-2002
68,20,2002,2002-06-16,24,17-Jun-2002
68,20,2002,2002-06-16,25,17-Jun-2002
68,20,2002,2002-06-16,26,17-Jun-2002
68,20,2002,2002-06-16,27,17-Jun-2002
68,20,2002,2002-06-16,28,17-Jun-2002
68,20,2002,2002-06-16,29,17-Jun-2002
68,20,2002,2002-06-16,30,17-Jun-2002
68,20,2002,2002-06-16,31,17-Jun-2002
68,20,2002,2002-06-16,32,17-Jun-2002
68,20,2002,2002-06-16,33,17-Jun-2002
68,20,2002,2002-06-16,34,17-Jun-2002
68,20,2002,2002-06-16,35,17-Jun-2002
68,20,2002,2002-06-16,36,17-Jun-2002
68,20,2002,2002-06-16,37,17-Jun-2002
68,20,2002,2002-06-16,38,17-Jun-2002
68,20,2002,2002-06-16,39,17-Jun-2002
68,20,2002,2002-06-16,40,17-Jun-2002
68,20,2002,2002-06-16,41,17-Jun-2002
68,20,2002,2002-06-16,42,17-Jun-2002
68,20,2002,2002-06-16,43,17-Jun-2002
68,20,2002,2002-06-16,44,17-Jun-2002
68,20,2002,2002-06-16,45,17-Jun-2002
68,20,2002,2002-06-16,46,17-Jun-2002
68,20,2002,2002-06-16,47,17-Jun-2002
68,20,2002,2002-06-16,48,17-Jun-2002
68,20,2002,2002-06-16,49,17-Jun-2002
68,20,2002,2002-06-16,50,17-Jun-2002
68,20,2002,2002-06-16,51,17-Jun-2002
68,20,2002,2002-06-20,1,NaT
68,20,2002,2002-06-20,2,NaT
68,20,2002,2002-06-20,3,NaT
68,20,2002,2002-06-20,4,NaT
68,20,2002,2002-06-20,5,NaT
68,20,2002,2002-06-20,6,NaT
68,20,2002,2002-06-20,7,NaT
68,20,2002,2002-06-20,8,NaT
68,20,2002,2002-06-20,9,NaT
68,20,2002,2002-06-20,10,NaT
68,20,2002,2002-06-20,11,NaT
68,20,2002,2002-06-20,12,NaT
68,20,2002,2002-06-20,13,NaT
68,20,2002,2002-06-20,14,NaT
68,20,2002,2002-06-20,15,NaT
68,20,2002,2002-06-20,16,NaT
68,20,2002,2002-06-20,17,NaT
68,20,2002,2002-06-20,18,NaT
68,20,2002,2002-06-20,19,NaT
68,20,2002,2002-06-20,20,NaT
68,20,2002,2002-06-20,21,NaT
68,20,2002,2002-06-20,22,NaT
68,20,2002,2002-06-20,23,NaT
68,20,2002,2002-06-20,24,NaT
68,20,2002,2002-06-20,25,NaT
68,20,2002,2002-06-20,26,NaT
68,20,2002,2002-06-20,27,NaT
68,20,2002,2002-06-20,28,NaT
68,20,2002,2002-06-20,29,NaT
68,20,2002,2002-06-20,30,NaT
68,20,2002,2002-06-20,31,NaT
68,20,2002,2002-06-20,32,NaT
68,20,2002,2002-06-20,33,NaT
68,20,2002,2002-06-20,34,NaT
68,20,2002,2002-06-20,35,NaT
68,20,2002,2002-06-20,36,NaT
68,20,2002,2002-06-20,37,NaT
68,20,2002,2002-06-20,38,NaT
68,20,2002,2002-06-20,39,NaT
68,20,2002,2002-06-20,40,NaT
68,20,2002,2002-06-20,41,NaT
68,20,2002,2002-06-20,42,NaT
68,20,2002,2002-06-20,43,NaT
68,20,2002,2002-06-20,44,NaT
68,20,2002,2002-06-20,45,NaT
68,20,2002,2002-06-20,46,NaT
68,20,2002,2002-06-20,47,NaT
68,20,2002,2002-06-20,48,NaT
68,20,2002,2002-06-20,49,NaT
68,20,2002,2002-06-20,50,NaT
68,20,2002,2002-06-20,51,NaT
68,20,2002,2002-06-23,1,NaT
68,20,2002,2002-06-23,2,NaT
68,20,2002,2002-06-23,3,NaT
68,20,2002,2002-06-23,4,NaT
68,20,2002,2002-06-23,5,NaT
68,20,2002,2002-06-23,6,NaT
68,20,2002,2002-06-23,7,NaT
68,20,2002,2002-06-23,8,NaT
68,20,2002,2002-06-23,9,NaT
68,20,2002,2002-06-23,10,NaT
68,20,2002,2002-06-23,11,NaT
68,20,2002,2002-06-23,12,NaT
68,20,2002,2002-06-23,13,NaT
68,20,2002,2002-06-23,14,NaT
68,20,2002,2002-06-23,15,NaT
68,20,2002,2002-06-23,16,NaT
68,20,2002,2002-06-23,17,NaT
68,20,2002,2002-06-23,18,NaT
68,20,2002,2002-06-23,19,NaT
68,20,2002,2002-06-23,20,NaT
68,20,2002,2002-06-23,21,NaT
68,20,2002,2002-06-23,22,NaT
68,20,2002,2002-06-23,23,NaT
68,20,2002,2002-06-23,24,NaT
68,20,2002,2002-06-23,25,NaT
68,20,2002,2002-06-23,26,NaT
68,20,2002,2002-06-23,27,NaT
68,20,2002,2002-06-23,28,NaT
68,20,2002,2002-06-23,29,NaT
68,20,2002,2002-06-23,30,NaT
68,20,2002,2002-06-23,31,NaT
68,20,2002,2002-06-23,32,NaT
68,20,2002,2002-06-23,33,NaT
68,20,2002,2002-06-23,34,NaT
68,20,2002,2002-06-23,35,NaT
68,20,2002,2002-06-23,36,NaT
68,20,2002,2002-06-23,37,NaT
68,20,2002,2002-06-23,38,NaT
68,20,2002,2002-06-23,39,NaT
68,20,2002,2002-06-23,40,NaT
68,20,2002,2002-06-23,41,NaT
68,20,2002,2002-06-23,42,NaT
68,20,2002,2002-06-23,43,NaT
68,20,2002,2002-06-23,44,NaT
68,20,2002,2002-06-23,45,NaT
68,20,2002,2002-06-23,46,NaT
68,20,2002,2002-06-23,47,NaT
68,20,2002,2002-06-23,48,NaT
68,20,2002,2002-06-23,49,NaT
68,20,2002,2002-06-23,50,NaT
68,20,2002,2002-06-23,51,NaT
68,20,2003,2003-05-02,1,NaT
68,20,2003,2003-05-02,2,NaT
68,20,2003,2003-05-02,3,NaT
68,20,2003,2003-05-02,4,NaT
68,20,2003,2003-05-02,5,NaT
68,20,2003,2003-05-02,6,NaT
68,20,2003,2003-05-02,7,NaT
68,20,2003,2003-05-02,8,NaT
68,20,2003,2003-05-02,9,NaT
68,20,2003,2003-05-02,10,NaT
68,20,2003,2003-05-02,11,NaT
68,20,2003,2003-05-02,12,NaT
68,20,2003,2003-05-02,13,NaT
68,20,2003,2003-05-02,14,NaT
68,20,2003,2003-05-02,15,NaT
68,20,2003,2003-05-02,16,NaT
68,20,2003,2003-05-02,17,NaT
68,20,2003,2003-05-02,18,NaT
68,20,2003,2003-05-02,19,NaT
68,20,2003,2003-05-02,20,NaT
68,20,2003,2003-05-02,21,NaT
68,20,2003,2003-05-02,22,NaT
68,20,2003,2003-05-02,23,NaT
68,20,2003,2003-05-02,24,NaT
68,20,2003,2003-05-02,25,NaT
68,20,2003,2003-05-02,26,NaT
68,20,2003,2003-05-02,27,NaT
68,20,2003,2003-05-02,28,NaT
68,20,2003,2003-05-02,29,NaT
68,20,2003,2003-05-02,30,NaT
68,20,2003,2003-05-02,31,NaT
68,20,2003,2003-05-02,32,NaT
68,20,2003,2003-05-02,33,NaT
68,20,2003,2003-05-02,34,NaT
68,20,2003,2003-05-02,35,NaT
68,20,2003,2003-05-02,36,NaT
68,20,2003,2003-05-02,37,NaT
68,20,2003,2003-05-02,38,NaT
68,20,2003,2003-05-02,39,NaT
68,20,2003,2003-05-02,40,NaT
68,20,2003,2003-05-02,41,NaT
68,20,2003,2003-05-02,42,NaT
68,20,2003,2003-05-02,43,NaT
68,20,2003,2003-05-02,44,NaT
68,20,2003,2003-05-02,45,NaT
68,20,2003,2003-05-02,46,NaT
68,20,2003,2003-05-02,47,NaT
68,20,2003,2003-05-02,48,NaT
68,20,2003,2003-05-02,49,NaT
68,20,2003,2003-05-02,50,NaT
68,20,2003,2003-05-02,51,NaT
68,20,2003,2003-05-05,1,NaT
68,20,2003,2003-05-05,2,NaT
68,20,2003,2003-05-05,3,NaT
68,20,2003,2003-05-05,4,NaT
68,20,2003,2003-05-05,5,NaT
68,20,2003,2003-05-05,6,NaT
68,20,2003,2003-05-05,7,NaT
68,20,2003,2003-05-05,8,NaT
68,20,2003,2003-05-05,9,NaT
68,20,2003,2003-05-05,10,NaT
68,20,2003,2003-05-05,11,NaT
68,20,2003,2003-05-05,12,NaT
68,20,2003,2003-05-05,13,NaT
68,20,2003,2003-05-05,14,NaT
68,20,2003,2003-05-05,15,NaT
68,20,2003,2003-05-05,16,NaT
68,20,2003,2003-05-05,17,NaT
68,20,2003,2003-05-05,18,NaT
68,20,2003,2003-05-05,19,NaT
68,20,2003,2003-05-05,20,NaT
68,20,2003,2003-05-05,21,NaT
68,20,2003,2003-05-05,22,NaT
68,20,2003,2003-05-05,23,NaT
68,20,2003,2003-05-05,24,NaT
68,20,2003,2003-05-05,25,NaT
68,20,2003,2003-05-05,26,NaT
68,20,2003,2003-05-05,27,NaT
68,20,2003,2003-05-05,28,NaT
68,20,2003,2003-05-05,29,NaT
68,20,2003,2003-05-05,30,NaT
68,20,2003,2003-05-05,31,NaT
68,20,2003,2003-05-05,32,NaT
68,20,2003,2003-05-05,33,NaT
68,20,2003,2003-05-05,34,NaT
68,20,2003,2003-05-05,35,NaT
68,20,2003,2003-05-05,36,NaT
68,20,2003,2003-05-05,37,NaT
68,20,2003,2003-05-05,38,NaT
68,20,2003,2003-05-05,39,NaT
68,20,2003,2003-05-05,40,NaT
68,20,2003,2003-05-05,41,NaT
68,20,2003,2003-05-05,42,NaT
68,20,2003,2003-05-05,43,NaT
68,20,2003,2003-05-05,44,NaT
68,20,2003,2003-05-05,45,NaT
68,20,2003,2003-05-05,46,NaT
68,20,2003,2003-05-05,47,NaT
68,20,2003,2003-05-05,48,NaT
68,20,2003,2003-05-05,49,NaT
68,20,2003,2003-05-05,50,NaT
68,20,2003,2003-05-05,51,NaT
68,20,2003,2003-05-09,1,NaT
68,20,2003,2003-05-09,2,NaT
68,20,2003,2003-05-09,3,NaT
68,20,2003,2003-05-09,4,NaT
68,20,2003,2003-05-09,5,NaT
68,20,2003,2003-05-09,6,NaT
68,20,2003,2003-05-09,7,NaT
68,20,2003,2003-05-09,8,NaT
68,20,2003,2003-05-09,9,NaT
68,20,2003,2003-05-09,10,NaT
68,20,2003,2003-05-09,11,NaT
68,20,2003,2003-05-09,12,NaT
68,20,2003,2003-05-09,13,NaT
68,20,2003,2003-05-09,14,NaT
68,20,2003,2003-05-09,15,NaT
68,20,2003,2003-05-09,16,NaT
68,20,2003,2003-05-09,17,NaT
68,20,2003,2003-05-09,18,NaT
68,20,2003,2003-05-09,19,NaT
68,20,2003,2003-05-09,20,NaT
68,20,2003,2003-05-09,21,NaT
68,20,2003,2003-05-09,22,NaT
68,20,2003,2003-05-09,23,NaT
68,20,2003,2003-05-09,24,NaT
68,20,2003,2003-05-09,25,NaT
68,20,2003,2003-05-09,26,NaT
68,20,2003,2003-05-09,27,NaT
68,20,2003,2003-05-09,28,NaT
68,20,2003,2003-05-09,29,NaT
68,20,2003,2003-05-09,30,NaT
68,20,2003,2003-05-09,31,NaT
68,20,2003,2003-05-09,32,NaT
68,20,2003,2003-05-09,33,NaT
68,20,2003,2003-05-09,34,NaT
68,20,2003,2003-05-09,35,NaT
68,20,2003,2003-05-09,36,NaT
68,20,2003,2003-05-09,37,NaT
68,20,2003,2003-05-09,38,NaT
68,20,2003,2003-05-09,39,NaT
68,20,2003,2003-05-09,40,NaT
68,20,2003,2003-05-09,41,NaT
68,20,2003,2003-05-09,42,NaT
68,20,2003,2003-05-09,43,NaT
68,20,2003,2003-05-09,44,NaT
68,20,2003,2003-05-09,45,NaT
68,20,2003,2003-05-09,46,NaT
68,20,2003,2003-05-09,47,NaT
68,20,2003,2003-05-09,48,NaT
68,20,2003,2003-05-09,49,NaT
68,20,2003,2003-05-09,50,NaT
68,20,2003,2003-05-09,51,NaT
68,20,2003,2003-05-12,1,NaT
68,20,2003,2003-05-12,2,NaT
68,20,2003,2003-05-12,3,NaT
68,20,2003,2003-05-12,4,NaT
68,20,2003,2003-05-12,5,NaT
68,20,2003,2003-05-12,6,NaT
68,20,2003,2003-05-12,7,NaT
68,20,2003,2003-05-12,8,NaT
68,20,2003,2003-05-12,9,NaT
68,20,2003,2003-05-12,10,NaT
68,20,2003,2003-05-12,11,NaT
68,20,2003,2003-05-12,12,NaT
68,20,2003,2003-05-12,13,NaT
68,20,2003,2003-05-12,14,NaT
68,20,2003,2003-05-12,15,NaT
68,20,2003,2003-05-12,16,NaT
68,20,2003,2003-05-12,17,NaT
68,20,2003,2003-05-12,18,NaT
68,20,2003,2003-05-12,19,NaT
68,20,2003,2003-05-12,20,NaT
68,20,2003,2003-05-12,21,NaT
68,20,2003,2003-05-12,22,NaT
68,20,2003,2003-05-12,23,NaT
68,20,2003,2003-05-12,24,NaT
68,20,2003,2003-05-12,25,NaT
68,20,2003,2003-05-12,26,NaT
68,20,2003,2003-05-12,27,NaT
68,20,2003,2003-05-12,28,NaT
68,20,2003,2003-05-12,29,NaT
68,20,2003,2003-05-12,30,NaT
68,20,2003,2003-05-12,31,NaT
68,20,2003,2003-05-12,32,NaT
68,20,2003,2003-05-12,33,NaT
68,20,2003,2003-05-12,34,NaT
68,20,2003,2003-05-12,35,NaT
68,20,2003,2003-05-12,36,NaT
68,20,2003,2003-05-12,37,NaT
68,20,2003,2003-05-12,38,NaT
68,20,2003,2003-05-12,39,NaT
68,20,2003,2003-05-12,40,NaT
68,20,2003,2003-05-12,41,NaT
68,20,2003,2003-05-12,42,NaT
68,20,2003,2003-05-12,43,NaT
68,20,2003,2003-05-12,44,NaT
68,20,2003,2003-05-12,45,NaT
68,20,2003,2003-05-12,46,NaT
68,20,2003,2003-05-12,47,NaT
68,20,2003,2003-05-12,48,NaT
68,20,2003,2003-05-12,49,NaT
68,20,2003,2003-05-12,50,NaT
68,20,2003,2003-05-12,51,NaT
68,20,2003,2003-05-16,1,NaT
68,20,2003,2003-05-16,2,NaT
68,20,2003,2003-05-16,3,NaT
68,20,2003,2003-05-16,4,NaT
68,20,2003,2003-05-16,5,NaT
68,20,2003,2003-05-16,6,NaT
68,20,2003,2003-05-16,7,NaT
68,20,2003,2003-05-16,8,NaT
68,20,2003,2003-05-16,9,NaT
68,20,2003,2003-05-16,10,NaT
68,20,2003,2003-05-16,11,NaT
68,20,2003,2003-05-16,12,NaT
68,20,2003,2003-05-16,13,NaT
68,20,2003,2003-05-16,14,NaT
68,20,2003,2003-05-16,15,NaT
68,20,2003,2003-05-16,16,NaT
68,20,2003,2003-05-16,17,NaT
68,20,2003,2003-05-16,18,NaT
68,20,2003,2003-05-16,19,NaT
68,20,2003,2003-05-16,20,NaT
68,20,2003,2003-05-16,21,NaT
68,20,2003,2003-05-16,22,NaT
68,20,2003,2003-05-16,23,NaT
68,20,2003,2003-05-16,24,NaT
68,20,2003,2003-05-16,25,NaT
68,20,2003,2003-05-16,26,NaT
68,20,2003,2003-05-16,27,NaT
68,20,2003,2003-05-16,28,NaT
68,20,2003,2003-05-16,29,NaT
68,20,2003,2003-05-16,30,NaT
68,20,2003,2003-05-16,31,NaT
68,20,2003,2003-05-16,32,NaT
68,20,2003,2003-05-16,33,NaT
68,20,2003,2003-05-16,34,NaT
68,20,2003,2003-05-16,35,NaT
68,20,2003,2003-05-16,36,NaT
68,20,2003,2003-05-16,37,NaT
68,20,2003,2003-05-16,38,NaT
68,20,2003,2003-05-16,39,NaT
68,20,2003,2003-05-16,40,NaT
68,20,2003,2003-05-16,41,NaT
68,20,2003,2003-05-16,42,NaT
68,20,2003,2003-05-16,43,NaT
68,20,2003,2003-05-16,44,NaT
68,20,2003,2003-05-16,45,NaT
68,20,2003,2003-05-16,46,NaT
68,20,2003,2003-05-16,47,NaT
68,20,2003,2003-05-16,48,NaT
68,20,2003,2003-05-16,49,NaT
68,20,2003,2003-05-16,50,NaT
68,20,2003,2003-05-16,51,NaT
68,20,2003,2003-05-19,1,NaT
68,20,2003,2003-05-19,2,NaT
68,20,2003,2003-05-19,3,NaT
68,20,2003,2003-05-19,4,NaT
68,20,2003,2003-05-19,5,NaT
68,20,2003,2003-05-19,6,NaT
68,20,2003,2003-05-19,7,NaT
68,20,2003,2003-05-19,8,NaT
68,20,2003,2003-05-19,9,NaT
68,20,2003,2003-05-19,10,NaT
68,20,2003,2003-05-19,11,NaT
68,20,2003,2003-05-19,12,NaT
68,20,2003,2003-05-19,13,NaT
68,20,2003,2003-05-19,14,NaT
68,20,2003,2003-05-19,15,NaT
68,20,2003,2003-05-19,16,NaT
68,20,2003,2003-05-19,17,NaT
68,20,2003,2003-05-19,18,NaT
68,20,2003,2003-05-19,19,NaT
68,20,2003,2003-05-19,20,NaT
68,20,2003,2003-05-19,21,NaT
68,20,2003,2003-05-19,22,NaT
68,20,2003,2003-05-19,23,NaT
68,20,2003,2003-05-19,24,NaT
68,20,2003,2003-05-19,25,NaT
68,20,2003,2003-05-19,26,NaT
68,20,2003,2003-05-19,27,NaT
68,20,2003,2003-05-19,28,NaT
68,20,2003,2003-05-19,29,NaT
68,20,2003,2003-05-19,30,NaT
68,20,2003,2003-05-19,31,NaT
68,20,2003,2003-05-19,32,NaT
68,20,2003,2003-05-19,33,NaT
68,20,2003,2003-05-19,34,NaT
68,20,2003,2003-05-19,35,NaT
68,20,2003,2003-05-19,36,NaT
68,20,2003,2003-05-19,37,NaT
68,20,2003,2003-05-19,38,NaT
68,20,2003,2003-05-19,39,NaT
68,20,2003,2003-05-19,40,NaT
68,20,2003,2003-05-19,41,NaT
68,20,2003,2003-05-19,42,NaT
68,20,2003,2003-05-19,43,NaT
68,20,2003,2003-05-19,44,NaT
68,20,2003,2003-05-19,45,NaT
68,20,2003,2003-05-19,46,NaT
68,20,2003,2003-05-19,47,NaT
68,20,2003,2003-05-19,48,NaT
68,20,2003,2003-05-19,49,NaT
68,20,2003,2003-05-19,50,NaT
68,20,2003,2003-05-19,51,NaT
68,20,2003,2003-05-23,1,NaT
68,20,2003,2003-05-23,2,NaT
68,20,2003,2003-05-23,3,NaT
68,20,2003,2003-05-23,4,NaT
68,20,2003,2003-05-23,5,NaT
68,20,2003,2003-05-23,6,NaT
68,20,2003,2003-05-23,7,NaT
68,20,2003,2003-05-23,8,NaT
68,20,2003,2003-05-23,9,NaT
68,20,2003,2003-05-23,10,NaT
68,20,2003,2003-05-23,11,NaT
68,20,2003,2003-05-23,12,NaT
68,20,2003,2003-05-23,13,NaT
68,20,2003,2003-05-23,14,NaT
68,20,2003,2003-05-23,15,NaT
68,20,2003,2003-05-23,16,NaT
68,20,2003,2003-05-23,17,NaT
68,20,2003,2003-05-23,18,NaT
68,20,2003,2003-05-23,19,NaT
68,20,2003,2003-05-23,20,NaT
68,20,2003,2003-05-23,21,NaT
68,20,2003,2003-05-23,22,NaT
68,20,2003,2003-05-23,23,NaT
68,20,2003,2003-05-23,24,NaT
68,20,2003,2003-05-23,25,NaT
68,20,2003,2003-05-23,26,NaT
68,20,2003,2003-05-23,27,NaT
68,20,2003,2003-05-23,28,NaT
68,20,2003,2003-05-23,29,NaT
68,20,2003,2003-05-23,30,NaT
68,20,2003,2003-05-23,31,NaT
68,20,2003,2003-05-23,32,NaT
68,20,2003,2003-05-23,33,NaT
68,20,2003,2003-05-23,34,NaT
68,20,2003,2003-05-23,35,NaT
68,20,2003,2003-05-23,36,NaT
68,20,2003,2003-05-23,37,NaT
68,20,2003,2003-05-23,38,NaT
68,20,2003,2003-05-23,39,NaT
68,20,2003,2003-05-23,40,NaT
68,20,2003,2003-05-23,41,NaT
68,20,2003,2003-05-23,42,NaT
68,20,2003,2003-05-23,43,NaT
68,20,2003,2003-05-23,44,NaT
68,20,2003,2003-05-23,45,NaT
68,20,2003,2003-05-23,46,NaT
68,20,2003,2003-05-23,47,NaT
68,20,2003,2003-05-23,48,NaT
68,20,2003,2003-05-23,49,NaT
68,20,2003,2003-05-23,50,NaT
68,20,2003,2003-05-23,51,NaT
68,20,2003,2003-05-26,1,NaT
68,20,2003,2003-05-26,2,NaT
68,20,2003,2003-05-26,3,10-Jun-2003
68,20,2003,2003-05-26,4,NaT
68,20,2003,2003-05-26,5,NaT
68,20,2003,2003-05-26,6,NaT
68,20,2003,2003-05-26,7,NaT
68,20,2003,2003-05-26,8,NaT
68,20,2003,2003-05-26,9,NaT
68,20,2003,2003-05-26,10,NaT
68,20,2003,2003-05-26,11,NaT
68,20,2003,2003-05-26,12,NaT
68,20,2003,2003-05-26,13,NaT
68,20,2003,2003-05-26,14,NaT
68,20,2003,2003-05-26,15,NaT
68,20,2003,2003-05-26,16,NaT
68,20,2003,2003-05-26,17,NaT
68,20,2003,2003-05-26,18,NaT
68,20,2003,2003-05-26,19,NaT
68,20,2003,2003-05-26,20,NaT
68,20,2003,2003-05-26,21,NaT
68,20,2003,2003-05-26,22,NaT
68,20,2003,2003-05-26,23,NaT
68,20,2003,2003-05-26,24,NaT
68,20,2003,2003-05-26,25,NaT
68,20,2003,2003-05-26,26,NaT
68,20,2003,2003-05-26,27,NaT
68,20,2003,2003-05-26,28,NaT
68,20,2003,2003-05-26,29,NaT
68,20,2003,2003-05-26,30,NaT
68,20,2003,2003-05-26,31,NaT
68,20,2003,2003-05-26,32,NaT
68,20,2003,2003-05-26,33,NaT
68,20,2003,2003-05-26,34,NaT
68,20,2003,2003-05-26,35,NaT
68,20,2003,2003-05-26,36,NaT
68,20,2003,2003-05-26,37,10-Jun-2003
68,20,2003,2003-05-26,38,NaT
68,20,2003,2003-05-26,39,NaT
68,20,2003,2003-05-26,40,NaT
68,20,2003,2003-05-26,41,NaT
68,20,2003,2003-05-26,42,NaT
68,20,2003,2003-05-26,43,NaT
68,20,2003,2003-05-26,44,NaT
68,20,2003,2003-05-26,45,NaT
68,20,2003,2003-05-26,46,10-Jun-2003
68,20,2003,2003-05-26,47,NaT
68,20,2003,2003-05-26,48,NaT
68,20,2003,2003-05-26,49,NaT
68,20,2003,2003-05-26,50,NaT
68,20,2003,2003-05-26,51,NaT
68,20,2003,2003-05-30,1,NaT
68,20,2003,2003-05-30,2,NaT
68,20,2003,2003-05-30,3,11-Jun-2003
68,20,2003,2003-05-30,4,NaT
68,20,2003,2003-05-30,5,NaT
68,20,2003,2003-05-30,6,11-Jun-2003
68,20,2003,2003-05-30,7,NaT
68,20,2003,2003-05-30,8,11-Jun-2003
68,20,2003,2003-05-30,9,NaT
68,20,2003,2003-05-30,10,NaT
68,20,2003,2003-05-30,11,NaT
68,20,2003,2003-05-30,12,NaT
68,20,2003,2003-05-30,13,14-Jun-2003
68,20,2003,2003-05-30,14,NaT
68,20,2003,2003-05-30,15,10-Jun-2003
68,20,2003,2003-05-30,16,13-Jun-2003
68,20,2003,2003-05-30,17,11-Jun-2003
68,20,2003,2003-05-30,18,NaT
68,20,2003,2003-05-30,19,11-Jun-2003
68,20,2003,2003-05-30,20,10-Jun-2003
68,20,2003,2003-05-30,21,11-Jun-2003
68,20,2003,2003-05-30,22,NaT
68,20,2003,2003-05-30,23,NaT
68,20,2003,2003-05-30,24,NaT
68,20,2003,2003-05-30,25,12-Jun-2003
68,20,2003,2003-05-30,26,12-Jun-2003
68,20,2003,2003-05-30,27,NaT
68,20,2003,2003-05-30,28,11-Jun-2003
68,20,2003,2003-05-30,29,NaT
68,20,2003,2003-05-30,30,11-Jun-2003
68,20,2003,2003-05-30,31,NaT
68,20,2003,2003-05-30,32,NaT
68,20,2003,2003-05-30,33,12-Jun-2003
68,20,2003,2003-05-30,34,12-Jun-2003
68,20,2003,2003-05-30,35,NaT
68,20,2003,2003-05-30,36,NaT
68,20,2003,2003-05-30,37,NaT
68,20,2003,2003-05-30,38,14-Jun-2003
68,20,2003,2003-05-30,39,NaT
68,20,2003,2003-05-30,40,NaT
68,20,2003,2003-05-30,41,12-Jun-2003
68,20,2003,2003-05-30,42,10-Jun-2003
68,20,2003,2003-05-30,43,11-Jun-2003
68,20,2003,2003-05-30,44,NaT
68,20,2003,2003-05-30,45,NaT
68,20,2003,2003-05-30,46,NaT
68,20,2003,2003-05-30,47,13-Jun-2003
68,20,2003,2003-05-30,48,NaT
68,20,2003,2003-05-30,49,12-Jun-2003
68,20,2003,2003-05-30,50,11-Jun-2003
68,20,2003,2003-05-30,51,NaT
68,20,2003,2003-06-02,1,NaT
68,20,2003,2003-06-02,2,NaT
68,20,2003,2003-06-02,3,16-Jun-2003
68,20,2003,2003-06-02,4,15-Jun-2003
68,20,2003,2003-06-02,5,NaT
68,20,2003,2003-06-02,6,14-Jun-2003
68,20,2003,2003-06-02,7,15-Jun-2003
68,20,2003,2003-06-02,8,NaT
68,20,2003,2003-06-02,9,NaT
68,20,2003,2003-06-02,10,17-Jun-2003
68,20,2003,2003-06-02,11,17-Jun-2003
68,20,2003,2003-06-02,12,NaT
68,20,2003,2003-06-02,13,NaT
68,20,2003,2003-06-02,14,12-Jun-2003
68,20,2003,2003-06-02,15,12-Jun-2003
68,20,2003,2003-06-02,16,14-Jun-2003
68,20,2003,2003-06-02,17,NaT
68,20,2003,2003-06-02,18,NaT
68,20,2003,2003-06-02,19,14-Jun-2003
68,20,2003,2003-06-02,20,16-Jun-2003
68,20,2003,2003-06-02,21,17-Jun-2003
68,20,2003,2003-06-02,22,NaT
68,20,2003,2003-06-02,23,NaT
68,20,2003,2003-06-02,24,NaT
68,20,2003,2003-06-02,25,NaT
68,20,2003,2003-06-02,26,16-Jun-2003
68,20,2003,2003-06-02,27,15-Jun-2003
68,20,2003,2003-06-02,28,NaT
68,20,2003,2003-06-02,29,14-Jun-2003
68,20,2003,2003-06-02,30,15-Jun-2003
68,20,2003,2003-06-02,31,NaT
68,20,2003,2003-06-02,32,NaT
68,20,2003,2003-06-02,33,NaT
68,20,2003,2003-06-02,34,NaT
68,20,2003,2003-06-02,35,NaT
