lon,lat,year,init_date,member,onset
68,20,2007,2007-06-20,6,21-Jun-2007
68,20,2007,2007-06-20,7,21-Jun-2007
68,20,2007,2007-06-20,8,21-Jun-2007
68,20,2007,2007-06-20,9,21-Jun-2007
68,20,2007,2007-06-20,10,21-Jun-2007
68,20,2007,2007-06-20,11,21-Jun-2007
68,20,2008,2008-05-02,1,NaT
68,20,2008,2008-05-02,2,NaT
68,20,2008,2008-05-02,3,NaT
68,20,2008,2008-05-02,4,NaT
68,20,2008,2008-05-02,5,NaT
68,20,2008,2008-05-02,6,NaT
68,20,2008,2008-05-02,7,NaT
68,20,2008,2008-05-02,8,NaT
68,20,2008,2008-05-02,9,NaT
68,20,2008,2008-05-02,10,NaT
68,20,2008,2008-05-02,11,NaT
68,20,2008,2008-05-06,1,NaT
68,20,2008,2008-05-06,2,NaT
68,20,2008,2008-05-06,3,NaT
68,20,2008,2008-05-06,4,NaT
68,20,2008,2008-05-06,5,NaT
68,20,2008,2008-05-06,6,NaT
68,20,2008,2008-05-06,7,NaT
68,20,2008,2008-05-06,8,NaT
68,20,2008,2008-05-06,9,NaT
68,20,2008,2008-05-06,10,NaT
68,20,2008,2008-05-06,11,NaT
68,20,2008,2008-05-09,1,NaT
68,20,2008,2008-05-09,2,NaT
68,20,2008,2008-05-09,3,NaT
68,20,2008,2008-05-09,4,NaT
68,20,2008,2008-05-09,5,NaT
68,20,2008,2008-05-09,6,NaT
68,20,2008,2008-05-09,7,NaT
68,20,2008,2008-05-09,8,NaT
68,20,2008,2008-05-09,9,NaT
68,20,2008,2008-05-09,10,NaT
68,20,2008,2008-05-09,11,NaT
68,20,2008,2008-05-13,1,NaT
68,20,2008,2008-05-13,2,NaT
68,20,2008,2008-05-13,3,NaT
68,20,2008,2008-05-13,4,NaT
68,20,2008,2008-05-13,5,NaT
68,20,2008,2008-05-13,6,NaT
68,20,2008,2008-05-13,7,NaT
68,20,2008,2008-05-13,8,NaT
68,20,2008,2008-05-13,9,NaT
68,20,2008,2008-05-13,10,NaT
68,20,2008,2008-05-13,11,NaT
68,20,2008,2008-05-16,1,NaT
68,20,2008,2008-05-16,2,NaT
68,20,2008,2008-05-16,3,NaT
68,20,2008,2008-05-16,4,NaT
68,20,2008,2008-05-16,5,NaT
68,20,2008,2008-05-16,6,NaT
68,20,2008,2008-05-16,7,NaT
68,20,2008,2008-05-16,8,NaT
68,20,2008,2008-05-16,9,NaT
68,20,2008,2008-05-16,10,NaT
68,20,2008,2008-05-16,11,NaT
68,20,2008,2008-05-20,1,04-Jun-2008
68,20,2008,2008-05-20,2,NaT
68,20,2008,2008-05-20,3,NaT
68,20,2008,2008-05-20,4,NaT
68,20,2008,2008-05-20,5,03-Jun-2008
68,20,2008,2008-05-20,6,NaT
68,20,2008,2008-05-20,7,NaT
68,20,2008,2008-05-20,8,04-Jun-2008
68,20,2008,2008-05-20,9,NaT
68,20,2008,2008-05-20,10,03-Jun-2008
68,20,2008,2008-05-20,11,NaT
68,20,2008,2008-05-23,1,04-Jun-2008
68,20,2008,2008-05-23,2,04-Jun-2008
68,20,2008,2008-05-23,3,NaT
68,20,2008,2008-05-23,4,05-Jun-2008
68,20,2008,2008-05-23,5,03-Jun-2008
68,20,2008,2008-05-23,6,NaT
68,20,2008,2008-05-23,7,NaT
68,20,2008,2008-05-23,8,NaT
68,20,2008,2008-05-23,9,NaT
68,20,2008,2008-05-23,10,04-Jun-2008
68,20,2008,2008-05-23,11,NaT
68,20,2008,2008-05-27,1,05-Jun-2008
68,20,2008,2008-05-27,2,NaT
68,20,2008,2008-05-27,3,03-Jun-2008
68,20,2008,2008-05-27,4,03-Jun-2008
68,20,2008,2008-05-27,5,10-Jun-2008
68,20,2008,2008-05-27,6,03-Jun-2008
68,20,2008,2008-05-27,7,03-Jun-2008
68,20,2008,2008-05-27,8,04-Jun-2008
68,20,2008,2008-05-27,9,04-Jun-2008
68,20,2008,2008-05-27,10,03-Jun-2008
68,20,2008,2008-05-27,11,06-Jun-2008
68,20,2008,2008-05-30,1,05-Jun-2008
68,20,2008,2008-05-30,2,05-Jun-2008
68,20,2008,2008-05-30,3,05-Jun-2008
68,20,2008,2008-05-30,4,06-Jun-2008
68,20,2008,2008-05-30,5,06-Jun-2008
68,20,2008,2008-05-30,6,NaT
68,20,2008,2008-05-30,7,06-Jun-2008
68,20,2008,2008-05-30,8,06-Jun-2008
68,20,2008,2008-05-30,9,06-Jun-2008
68,20,2008,2008-05-30,10,13-Jun-2008
68,20,2008,2008-05-30,11,04-Jun-2008
68,20,2008,2008-06-03,1,04-Jun-2008
68,20,2008,2008-06-03,2,05-Jun-2008
68,20,2008,2008-06-03,3,05-Jun-2008
68,20,2008,2008-06-03,4,06-Jun-2008
68,20,2008,2008-06-03,5,05-Jun-2008
68,20,2008,2008-06-03,6,05-Jun-2008
68,20,2008,2008-06-03,7,NaT
68,20,2008,2008-06-03,8,05-Jun-2008
68,20,2008,2008-06-03,9,04-Jun-2008
68,20,2008,2008-06-03,10,04-Jun-2008
68,20,2008,2008-06-03,11,04-Jun-2008
68,20,2008,2008-06-06,1,07-Jun-2008
68,20,2008,2008-06-06,2,07-Jun-2008
68,20,2008,2008-06-06,3,07-Jun-2008
68,20,2008,2008-06-06,4,07-Jun-2008
68,20,2008,2008-06-06,5,07-Jun-2008
68,20,2008,2008-06-06,6,07-Jun-2008
68,20,2008,2008-06-06,7,07-Jun-2008
68,20,2008,2008-06-06,8,07-Jun-2008
68,20,2008,2008-06-06,9,07-Jun-2008
68,20,2008,2008-06-06,10,07-Jun-2008
68,20,2008,2008-06-06,11,07-Jun-2008
68,20,2009,2009-05-02,1,NaT
68,20,2009,2009-05-02,2,NaT
68,20,2009,2009-05-02,3,NaT
68,20,2009,2009-05-02,4,NaT
68,20,2009,2009-05-02,5,NaT
68,20,2009,2009-05-02,6,NaT
68,20,2009,2009-05-02,7,NaT
68,20,2009,2009-05-02,8,NaT
68,20,2009,2009-05-02,9,NaT
68,20,2009,2009-05-02,10,NaT
68,20,2009,2009-05-02,11,NaT
68,20,2009,2009-05-06,1,NaT
68,20,2009,2009-05-06,2,NaT
68,20,2009,2009-05-06,3,NaT
68,20,2009,2009-05-06,4,NaT
68,20,2009,2009-05-06,5,NaT
68,20,2009,2009-05-06,6,NaT
68,20,2009,2009-05-06,7,NaT
68,20,2009,2009-05-06,8,NaT
68,20,2009,2009-05-06,9,NaT
68,20,2009,2009-05-06,10,NaT
68,20,2009,2009-05-06,11,NaT
68,20,2009,2009-05-09,1,NaT
68,20,2009,2009-05-09,2,NaT
68,20,2009,2009-05-09,3,NaT
68,20,2009,2009-05-09,4,NaT
68,20,2009,2009-05-09,5,NaT
68,20,2009,2009-05-09,6,NaT
68,20,2009,2009-05-09,7,NaT
68,20,2009,2009-05-09,8,NaT
68,20,2009,2009-05-09,9,NaT
68,20,2009,2009-05-09,10,NaT
68,20,2009,2009-05-09,11,NaT
68,20,2009,2009-05-13,1,NaT
68,20,2009,2009-05-13,2,NaT
68,20,2009,2009-05-13,3,NaT
68,20,2009,2009-05-13,4,NaT
68,20,2009,2009-05-13,5,NaT
68,20,2009,2009-05-13,6,NaT
68,20,2009,2009-05-13,7,NaT
68,20,2009,2009-05-13,8,NaT
68,20,2009,2009-05-13,9,NaT
68,20,2009,2009-05-13,10,NaT
68,20,2009,2009-05-13,11,NaT
68,20,2009,2009-05-16,1,NaT
68,20,2009,2009-05-16,2,NaT
68,20,2009,2009-05-16,3,NaT
68,20,2009,2009-05-16,4,NaT
68,20,2009,2009-05-16,5,NaT
68,20,2009,2009-05-16,6,NaT
68,20,2009,2009-05-16,7,NaT
68,20,2009,2009-05-16,8,NaT
68,20,2009,2009-05-16,9,NaT
68,20,2009,2009-05-16,10,NaT
68,20,2009,2009-05-16,11,NaT
68,20,2009,2009-05-20,1,NaT
68,20,2009,2009-05-20,2,NaT
68,20,2009,2009-05-20,3,NaT
68,20,2009,2009-05-20,4,NaT
68,20,2009,2009-05-20,5,NaT
68,20,2009,2009-05-20,6,NaT
68,20,2009,2009-05-20,7,NaT
68,20,2009,2009-05-20,8,NaT
68,20,2009,2009-05-20,9,NaT
68,20,2009,2009-05-20,10,NaT
68,20,2009,2009-05-20,11,NaT
68,20,2009,2009-05-23,1,NaT
68,20,2009,2009-05-23,2,NaT
68,20,2009,2009-05-23,3,NaT
68,20,2009,2009-05-23,4,NaT
68,20,2009,2009-05-23,5,NaT
68,20,2009,2009-05-23,6,NaT
68,20,2009,2009-05-23,7,NaT
68,20,2009,2009-05-23,8,NaT
68,20,2009,2009-05-23,9,NaT
68,20,2009,2009-05-23,10,NaT
68,20,2009,2009-05-23,11,NaT
68,20,2009,2009-05-27,1,NaT
68,20,2009,2009-05-27,2,NaT
68,20,2009,2009-05-27,3,07-Jun-2009
68,20,2009,2009-05-27,4,NaT
68,20,2009,2009-05-27,5,NaT
68,20,2009,2009-05-27,6,NaT
68,20,2009,2009-05-27,7,NaT
68,20,2009,2009-05-27,8,NaT
68,20,2009,2009-05-27,9,NaT
68,20,2009,2009-05-27,10,NaT
68,20,2009,2009-05-27,11,NaT
68,20,2009,2009-05-30,1,NaT
68,20,2009,2009-05-30,2,NaT
68,20,2009,2009-05-30,3,NaT
68,20,2009,2009-05-30,4,13-Jun-2009
68,20,2009,2009-05-30,5,NaT
68,20,2009,2009-05-30,6,NaT
68,20,2009,2009-05-30,7,11-Jun-2009
68,20,2009,2009-05-30,8,NaT
68,20,2009,2009-05-30,9,NaT
68,20,2009,2009-05-30,10,NaT
68,20,2009,2009-05-30,11,NaT
68,20,2009,2009-06-03,1,NaT
68,20,2009,2009-06-03,2,NaT
68,20,2009,2009-06-03,3,NaT
68,20,2009,2009-06-03,4,NaT
68,20,2009,2009-06-03,5,NaT
68,20,2009,2009-06-03,6,NaT
68,20,2009,2009-06-03,7,NaT
68,20,2009,2009-06-03,8,NaT
68,20,2009,2009-06-03,9,NaT
68,20,2009,2009-06-03,10,NaT
68,20,2009,2009-06-03,11,NaT
68,20,2009,2009-06-06,1,NaT
68,20,2009,2009-06-06,2,NaT
68,20,2009,2009-06-06,3,NaT
68,20,2009,2009-06-06,4,NaT
68,20,2009,2009-06-06,5,NaT
68,20,2009,2009-06-06,6,NaT
68,20,2009,2009-06-06,7,NaT
68,20,2009,2009-06-06,8,NaT
68,20,2009,2009-06-06,9,NaT
68,20,2009,2009-06-06,10,NaT
68,20,2009,2009-06-06,11,NaT
68,20,2009,2009-06-10,1,NaT
68,20,2009,2009-06-10,2,NaT
68,20,2009,2009-06-10,3,NaT
68,20,2009,2009-06-10,4,NaT
68,20,2009,2009-06-10,5,NaT
68,20,2009,2009-06-10,6,NaT
68,20,2009,2009-06-10,7,NaT
68,20,2009,2009-06-10,8,NaT
68,20,2009,2009-06-10,9,25-Jun-2009
68,20,2009,2009-06-10,10,NaT
68,20,2009,2009-06-10,11,NaT
68,20,2009,2009-06-13,1,NaT
68,20,2009,2009-06-13,2,19-Jun-2009
68,20,2009,2009-06-13,3,NaT
68,20,2009,2009-06-13,4,NaT
68,20,2009,2009-06-13,5,NaT
68,20,2009,2009-06-13,6,NaT
68,20,2009,2009-06-13,7,NaT
68,20,2009,2009-06-13,8,NaT
68,20,2009,2009-06-13,9,NaT
68,20,2009,2009-06-13,10,NaT
68,20,2009,2009-06-13,11,20-Jun-2009
68,20,2009,2009-06-17,1,28-Jun-2009
68,20,2009,2009-06-17,2,27-Jun-2009
68,20,2009,2009-06-17,3,NaT
68,20,2009,2009-06-17,4,NaT
68,20,2009,2009-06-17,5,NaT
68,20,2009,2009-06-17,6,27-Jun-2009
68,20,2009,2009-06-17,7,27-Jun-2009
68,20,2009,2009-06-17,8,30-Jun-2009
68,20,2009,2009-06-17,9,NaT
68,20,2009,2009-06-17,10,30-Jun-2009
68,20,2009,2009-06-17,11,NaT
68,20,2009,2009-06-20,1,29-Jun-2009
68,20,2009,2009-06-20,2,22-Jun-2009
68,20,2009,2009-06-20,3,NaT
68,20,2009,2009-06-20,4,02-Jul-2009
68,20,2009,2009-06-20,5,04-Jul-2009
68,20,2009,2009-06-20,6,24-Jun-2009
68,20,2009,2009-06-20,7,NaT
68,20,2009,2009-06-20,8,30-Jun-2009
68,20,2009,2009-06-20,9,27-Jun-2009
68,20,2009,2009-06-20,10,21-Jun-2009
68,20,2009,2009-06-20,11,22-Jun-2009
68,20,2010,2010-05-02,1,NaT
68,20,2010,2010-05-02,2,NaT
68,20,2010,2010-05-02,3,NaT
68,20,2010,2010-05-02,4,NaT
68,20,2010,2010-05-02,5,NaT
68,20,2010,2010-05-02,6,NaT
68,20,2010,2010-05-02,7,NaT
68,20,2010,2010-05-02,8,NaT
68,20,2010,2010-05-02,9,NaT
68,20,2010,2010-05-02,10,NaT
68,20,2010,2010-05-02,11,NaT
68,20,2010,2010-05-06,1,NaT
68,20,2010,2010-05-06,2,NaT
68,20,2010,2010-05-06,3,NaT
68,20,2010,2010-05-06,4,NaT
68,20,2010,2010-05-06,5,NaT
68,20,2010,2010-05-06,6,NaT
68,20,2010,2010-05-06,7,NaT
68,20,2010,2010-05-06,8,NaT
68,20,2010,2010-05-06,9,NaT
68,20,2010,2010-05-06,10,NaT
68,20,2010,2010-05-06,11,NaT
68,20,2010,2010-05-09,1,NaT
68,20,2010,2010-05-09,2,NaT
68,20,2010,2010-05-09,3,NaT
68,20,2010,2010-05-09,4,NaT
68,20,2010,2010-05-09,5,NaT
68,20,2010,2010-05-09,6,NaT
68,20,2010,2010-05-09,7,NaT
68,20,2010,2010-05-09,8,NaT
68,20,2010,2010-05-09,9,NaT
68,20,2010,2010-05-09,10,NaT
68,20,2010,2010-05-09,11,NaT
68,20,2010,2010-05-13,1,NaT
68,20,2010,2010-05-13,2,NaT
68,20,2010,2010-05-13,3,NaT
68,20,2010,2010-05-13,4,NaT
68,20,2010,2010-05-13,5,NaT
68,20,2010,2010-05-13,6,NaT
68,20,2010,2010-05-13,7,NaT
68,20,2010,2010-05-13,8,NaT
68,20,2010,2010-05-13,9,NaT
68,20,2010,2010-05-13,10,NaT
68,20,2010,2010-05-13,11,NaT
68,20,2010,2010-05-16,1,NaT
68,20,2010,2010-05-16,2,NaT
68,20,2010,2010-05-16,3,NaT
68,20,2010,2010-05-16,4,NaT
68,20,2010,2010-05-16,5,NaT
68,20,2010,2010-05-16,6,NaT
68,20,2010,2010-05-16,7,NaT
68,20,2010,2010-05-16,8,NaT
68,20,2010,2010-05-16,9,NaT
68,20,2010,2010-05-16,10,NaT
68,20,2010,2010-05-16,11,NaT
68,20,2010,2010-05-20,1,NaT
68,20,2010,2010-05-20,2,NaT
68,20,2010,2010-05-20,3,NaT
68,20,2010,2010-05-20,4,NaT
68,20,2010,2010-05-20,5,NaT
68,20,2010,2010-05-20,6,NaT
68,20,2010,2010-05-20,7,NaT
68,20,2010,2010-05-20,8,NaT
68,20,2010,2010-05-20,9,NaT
68,20,2010,2010-05-20,10,NaT
68,20,2010,2010-05-20,11,NaT
68,20,2010,2010-05-23,1,NaT
68,20,2010,2010-05-23,2,NaT
68,20,2010,2010-05-23,3,NaT
68,20,2010,2010-05-23,4,NaT
68,20,2010,2010-05-23,5,NaT
68,20,2010,2010-05-23,6,NaT
68,20,2010,2010-05-23,7,NaT
68,20,2010,2010-05-23,8,NaT
68,20,2010,2010-05-23,9,NaT
68,20,2010,2010-05-23,10,NaT
68,20,2010,2010-05-23,11,03-Jun-2010
68,20,2010,2010-05-27,1,NaT
68,20,2010,2010-05-27,2,NaT
68,20,2010,2010-05-27,3,NaT
68,20,2010,2010-05-27,4,07-Jun-2010
68,20,2010,2010-05-27,5,NaT
68,20,2010,2010-05-27,6,NaT
68,20,2010,2010-05-27,7,NaT
68,20,2010,2010-05-27,8,NaT
68,20,2010,2010-05-27,9,NaT
68,20,2010,2010-05-27,10,NaT
68,20,2010,2010-05-27,11,06-Jun-2010
68,20,2010,2010-05-30,1,NaT
68,20,2010,2010-05-30,2,NaT
68,20,2010,2010-05-30,3,NaT
68,20,2010,2010-05-30,4,NaT
68,20,2010,2010-05-30,5,NaT
68,20,2010,2010-05-30,6,09-Jun-2010
68,20,2010,2010-05-30,7,03-Jun-2010
68,20,2010,2010-05-30,8,03-Jun-2010
68,20,2010,2010-05-30,9,NaT
68,20,2010,2010-05-30,10,NaT
68,20,2010,2010-05-30,11,NaT
68,20,2010,2010-06-03,1,13-Jun-2010
68,20,2010,2010-06-03,2,06-Jun-2010
68,20,2010,2010-06-03,3,NaT
68,20,2010,2010-06-03,4,NaT
68,20,2010,2010-06-03,5,NaT
68,20,2010,2010-06-03,6,16-Jun-2010
68,20,2010,2010-06-03,7,NaT
68,20,2010,2010-06-03,8,13-Jun-2010
68,20,2010,2010-06-03,9,NaT
68,20,2010,2010-06-03,10,14-Jun-2010
68,20,2010,2010-06-03,11,13-Jun-2010
68,20,2010,2010-06-06,1,NaT
68,20,2010,2010-06-06,2,NaT
68,20,2010,2010-06-06,3,NaT
68,20,2010,2010-06-06,4,NaT
68,20,2010,2010-06-06,5,NaT
68,20,2010,2010-06-06,6,NaT
68,20,2010,2010-06-06,7,08-Jun-2010
68,20,2010,2010-06-06,8,11-Jun-2010
68,20,2010,2010-06-06,9,NaT
68,20,2010,2010-06-06,10,11-Jun-2010
68,20,2010,2010-06-06,11,NaT
68,20,2010,2010-06-10,1,NaT
68,20,2010,2010-06-10,2,NaT
68,20,2010,2010-06-10,3,13-Jun-2010
68,20,2010,2010-06-10,4,11-Jun-2010
68,20,2010,2010-06-10,5,NaT
68,20,2010,2010-06-10,6,25-Jun-2010
68,20,2010,2010-06-10,7,NaT
68,20,2010,2010-06-10,8,14-Jun-2010
68,20,2010,2010-06-10,9,11-Jun-2010
68,20,2010,2010-06-10,10,NaT
68,20,2010,2010-06-10,11,12-Jun-2010
68,20,2010,2010-06-13,1,14-Jun-2010
68,20,2010,2010-06-13,2,14-Jun-2010
68,20,2010,2010-06-13,3,14-Jun-2010
68,20,2010,2010-06-13,4,14-Jun-2010
68,20,2010,2010-06-13,5,14-Jun-2010
68,20,2010,2010-06-13,6,14-Jun-2010
68,20,2010,2010-06-13,7,14-Jun-2010
68,20,2010,2010-06-13,8,NaT
68,20,2010,2010-06-13,9,NaT
68,20,2010,2010-06-13,10,NaT
68,20,2010,2010-06-13,11,NaT
68,20,2010,2010-06-17,1,30-Jun-2010
68,20,2010,2010-06-17,2,29-Jun-2010
68,20,2010,2010-06-17,3,25-Jun-2010
68,20,2010,2010-06-17,4,NaT
68,20,2010,2010-06-17,5,18-Jun-2010
68,20,2010,2010-06-17,6,01-Jul-2010
68,20,2010,2010-06-17,7,19-Jun-2010
68,20,2010,2010-06-17,8,27-Jun-2010
68,20,2010,2010-06-17,9,NaT
68,20,2010,2010-06-17,10,NaT
68,20,2010,2010-06-17,11,NaT
68,20,2010,2010-06-20,1,NaT
68,20,2010,2010-06-20,2,NaT
68,20,2010,2010-06-20,3,NaT
68,20,2010,2010-06-20,4,NaT
68,20,2010,2010-06-20,5,29-Jun-2010
68,20,2010,2010-06-20,6,05-Jul-2010
68,20,2010,2010-06-20,7,03-Jul-2010
68,20,2010,2010-06-20,8,01-Jul-2010
68,20,2010,2010-06-20,9,NaT
68,20,2010,2010-06-20,10,01-Jul-2010
68,20,2010,2010-06-20,11,02-Jul-2010
68,20,2010,2010-06-24,1,03-Jul-2010
68,20,2010,2010-06-24,2,02-Jul-2010
68,20,2010,2010-06-24,3,NaT
68,20,2010,2010-06-24,4,NaT
68,20,2010,2010-06-24,5,05-Jul-2010
68,20,2010,2010-06-24,6,NaT
68,20,2010,2010-06-24,7,NaT
68,20,2010,2010-06-24,8,01-Jul-2010
68,20,2010,2010-06-24,9,02-Jul-2010
68,20,2010,2010-06-24,10,30-Jun-2010
68,20,2010,2010-06-24,11,04-Jul-2010
68,20,2010,2010-06-27,1,12-Jul-2010
68,20,2010,2010-06-27,2,02-Jul-2010
68,20,2010,2010-06-27,3,NaT
68,20,2010,2010-06-27,4,NaT
68,20,2010,2010-06-27,5,02-Jul-2010
68,20,2010,2010-06-27,6,03-Jul-2010
68,20,2010,2010-06-27,7,05-Jul-2010
68,20,2010,2010-06-27,8,03-Jul-2010
68,20,2010,2010-06-27,9,NaT
68,20,2010,2010-06-27,10,02-Jul-2010
68,20,2010,2010-06-27,11,04-Jul-2010
68,20,2010,2010-07-01,1,03-Jul-2010
68,20,2010,2010-07-01,2,03-Jul-2010
68,20,2010,2010-07-01,3,NaT
68,20,2010,2010-07-01,4,03-Jul-2010
68,20,2010,2010-07-01,5,NaT
68,20,2010,2010-07-01,6,16-Jul-2010
68,20,2010,2010-07-01,7,03-Jul-2010
68,20,2010,2010-07-01,8,04-Jul-2010
68,20,2010,2010-07-01,9,03-Jul-2010
68,20,2010,2010-07-01,10,02-Jul-2010
68,20,2010,2010-07-01,11,03-Jul-2010
68,20,2010,2010-07-04,1,05-Jul-2010
68,20,2010,2010-07-04,2,05-Jul-2010
68,20,2010,2010-07-04,3,05-Jul-2010
68,20,2010,2010-07-04,4,05-Jul-2010
68,20,2010,2010-07-04,5,05-Jul-2010
68,20,2010,2010-07-04,6,05-Jul-2010
68,20,2010,2010-07-04,7,05-Jul-2010
68,20,2010,2010-07-04,8,05-Jul-2010
68,20,2010,2010-07-04,9,05-Jul-2010
68,20,2010,2010-07-04,10,05-Jul-2010
68,20,2010,2010-07-04,11,05-Jul-2010
68,20,2010,2010-07-08,1,NaT
68,20,2010,2010-07-08,2,16-Jul-2010
68,20,2010,2010-07-08,3,17-Jul-2010
68,20,2010,2010-07-08,4,NaT
68,20,2010,2010-07-08,5,NaT
68,20,2010,2010-07-08,6,19-Jul-2010
68,20,2010,2010-07-08,7,NaT
68,20,2010,2010-07-08,8,NaT
68,20,2010,2010-07-08,9,NaT
68,20,2010,2010-07-08,10,18-Jul-2010
68,20,2010,2010-07-08,11,17-Jul-2010
68,20,2010,2010-07-11,1,19-Jul-2010
68,20,2010,2010-07-11,2,18-Jul-2010
68,20,2010,2010-07-11,3,17-Jul-2010
68,20,2010,2010-07-11,4,20-Jul-2010
68,20,2010,2010-07-11,5,17-Jul-2010
68,20,2010,2010-07-11,6,24-Jul-2010
68,20,2010,2010-07-11,7,14-Jul-2010
68,20,2010,2010-07-11,8,NaT
68,20,2010,2010-07-11,9,16-Jul-2010
68,20,2010,2010-07-11,10,19-Jul-2010
68,20,2010,2010-07-11,11,NaT
68,20,2010,2010-07-15,1,17-Jul-2010
68,20,2010,2010-07-15,2,18-Jul-2010
68,20,2010,2010-07-15,3,17-Jul-2010
68,20,2010,2010-07-15,4,22-Jul-2010
68,20,2010,2010-07-15,5,16-Jul-2010
68,20,2010,2010-07-15,6,21-Jul-2010
68,20,2010,2010-07-15,7,17-Jul-2010
68,20,2010,2010-07-15,8,NaT
68,20,2010,2010-07-15,9,NaT
68,20,2010,2010-07-15,10,17-Jul-2010
68,20,2010,2010-07-15,11,30-Jul-2010
68,20,2010,2010-07-18,1,19-Jul-2010
68,20,2010,2010-07-18,2,19-Jul-2010
68,20,2010,2010-07-18,3,19-Jul-2010
68,20,2010,2010-07-18,4,NaT
68,20,2010,2010-07-18,5,20-Jul-2010
68,20,2010,2010-07-18,6,24-Jul-2010
68,20,2010,2010-07-18,7,19-Jul-2010
68,20,2010,2010-07-18,8,NaT
68,20,2010,2010-07-18,9,19-Jul-2010
68,20,2010,2010-07-18,10,21-Jul-2010
68,20,2010,2010-07-18,11,19-Jul-2010
68,20,2010,2010-07-22,1,NaT
68,20,2010,2010-07-22,2,NaT
68,20,2010,2010-07-22,3,23-Jul-2010
68,20,2010,2010-07-22,4,NaT
68,20,2010,2010-07-22,5,23-Jul-2010
68,20,2010,2010-07-22,6,NaT
68,20,2010,2010-07-22,7,23-Jul-2010
68,20,2010,2010-07-22,8,24-Jul-2010
68,20,2010,2010-07-22,9,NaT
68,20,2010,2010-07-22,10,NaT
68,20,2010,2010-07-22,11,NaT
68,20,2010,2010-07-25,1,26-Jul-2010
68,20,2010,2010-07-25,2,26-Jul-2010
68,20,2010,2010-07-25,3,26-Jul-2010
68,20,2010,2010-07-25,4,NaT
68,20,2010,2010-07-25,5,26-Jul-2010
68,20,2010,2010-07-25,6,NaT
68,20,2010,2010-07-25,7,NaT
68,20,2010,2010-07-25,8,26-Jul-2010
68,20,2010,2010-07-25,9,NaT
68,20,2010,2010-07-25,10,27-Jul-2010
68,20,2010,2010-07-25,11,26-Jul-2010
68,20,2010,2010-07-29,1,NaT
68,20,2010,2010-07-29,2,30-Jul-2010
68,20,2010,2010-07-29,3,NaT
68,20,2010,2010-07-29,4,NaT
68,20,2010,2010-07-29,5,30-Jul-2010
68,20,2010,2010-07-29,6,09-Aug-2010
68,20,2010,2010-07-29,7,30-Jul-2010
68,20,2010,2010-07-29,8,NaT
68,20,2010,2010-07-29,9,NaT
68,20,2010,2010-07-29,10,30-Jul-2010
68,20,2010,2010-07-29,11,30-Jul-2010
68,20,2011,2011-05-02,1,NaT
68,20,2011,2011-05-02,2,NaT
68,20,2011,2011-05-02,3,NaT
68,20,2011,2011-05-02,4,NaT
68,20,2011,2011-05-02,5,NaT
68,20,2011,2011-05-02,6,NaT
68,20,2011,2011-05-02,7,NaT
68,20,2011,2011-05-02,8,NaT
68,20,2011,2011-05-02,9,NaT
68,20,2011,2011-05-02,10,NaT
68,20,2011,2011-05-02,11,NaT
68,20,2011,2011-05-06,1,NaT
68,20,2011,2011-05-06,2,NaT
68,20,2011,2011-05-06,3,NaT
68,20,2011,2011-05-06,4,NaT
68,20,2011,2011-05-06,5,NaT
68,20,2011,2011-05-06,6,NaT
68,20,2011,2011-05-06,7,NaT
68,20,2011,2011-05-06,8,NaT
68,20,2011,2011-05-06,9,NaT
68,20,2011,2011-05-06,10,NaT
68,20,2011,2011-05-06,11,NaT
68,20,2011,2011-05-09,1,NaT
68,20,2011,2011-05-09,2,NaT
68,20,2011,2011-05-09,3,NaT
68,20,2011,2011-05-09,4,NaT
68,20,2011,2011-05-09,5,NaT
68,20,2011,2011-05-09,6,NaT
68,20,2011,2011-05-09,7,NaT
68,20,2011,2011-05-09,8,NaT
68,20,2011,2011-05-09,9,NaT
68,20,2011,2011-05-09,10,NaT
68,20,2011,2011-05-09,11,NaT
68,20,2011,2011-05-13,1,NaT
68,20,2011,2011-05-13,2,NaT
68,20,2011,2011-05-13,3,NaT
68,20,2011,2011-05-13,4,NaT
68,20,2011,2011-05-13,5,NaT
68,20,2011,2011-05-13,6,NaT
68,20,2011,2011-05-13,7,NaT
68,20,2011,2011-05-13,8,NaT
68,20,2011,2011-05-13,9,NaT
68,20,2011,2011-05-13,10,NaT
68,20,2011,2011-05-13,11,NaT
68,20,2011,2011-05-16,1,NaT
68,20,2011,2011-05-16,2,NaT
68,20,2011,2011-05-16,3,NaT
68,20,2011,2011-05-16,4,NaT
68,20,2011,2011-05-16,5,NaT
68,20,2011,2011-05-16,6,NaT
68,20,2011,2011-05-16,7,NaT
68,20,2011,2011-05-16,8,NaT
68,20,2011,2011-05-16,9,NaT
68,20,2011,2011-05-16,10,NaT
68,20,2011,2011-05-16,11,NaT
68,20,2011,2011-05-20,1,03-Jun-2011
68,20,2011,2011-05-20,2,NaT
68,20,2011,2011-05-20,3,NaT
68,20,2011,2011-05-20,4,03-Jun-2011
68,20,2011,2011-05-20,5,NaT
68,20,2011,2011-05-20,6,NaT
68,20,2011,2011-05-20,7,04-Jun-2011
68,20,2011,2011-05-20,8,NaT
68,20,2011,2011-05-20,9,03-Jun-2011
68,20,2011,2011-05-20,10,NaT
68,20,2011,2011-05-20,11,NaT
68,20,2011,2011-05-23,1,03-Jun-2011
68,20,2011,2011-05-23,2,NaT
68,20,2011,2011-05-23,3,07-Jun-2011
